student_id,exam_num,CRN,Course,Day,Block,Room,Capacity,Size,Valid
2532149,4,11092,CHEM1153,Sat,4 (7:00–9:00),BOS-Forsyth-130,40,40,True
2532165,1,15066,ENGW1111,Mon,1 (11:30–1:30),BOS-Ryder-291,20,19,True
2532165,2,14327,CS1802,Tue,0 (9:00–11:00),BOS-Ryder-285,20,19,True
2532165,3,10786,CS2500,Wed,1 (11:30–1:30),BOS-Dodge-050,82,80,True
2532165,4,11122,MATH1341,Fri,0 (9:00–11:00),BOS-Forsyth-235,39,39,True
2532165,5,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2532194,1,12475,PHTH1260,Thu,4 (7:00–9:00),BOS-Dodge-130,48,48,True
2532194,2,10129,HSCI1000,Sun,4 (7:00–9:00),BOS-Ryder-431,36,24,True
2532203,1,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2532203,2,10190,CHEM1153,Wed,3 (4:30–6:30),BOS-Hayden-424,36,36,True
2532203,3,11362,ENGW1111,Thu,1 (11:30–1:30),BOS-Ryder-285,20,19,True
2532203,4,11023,MATH1341,Fri,3 (4:30–6:30),BOS-HASTINGS-210,43,43,True
2532203,5,14397,GE1000,Sun,0 (9:00–11:00),BOS-Ryder-124,24,24,True
2532226,1,10339,GE1000,Wed,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2532226,2,12183,GE1501,Fri,1 (11:30–1:30),BOS-Ell-410,36,30,True
2532226,3,10496,CHEM1151,Sat,1 (11:30–1:30),BOS-Richards-300,107,104,True
2532226,4,10193,CHEM1153,Sun,2 (2:00–4:00),BOS-Ryder-159,36,32,True
2532256,1,14712,GE1000,Mon,0 (9:00–11:00),BOS-Ryder-452,26,25,True
2532256,2,12176,GE1501,Wed,1 (11:30–1:30),BOS-Hayden-321,32,32,True
2532256,3,12121,CHEM1153,Wed,3 (4:30–6:30),BOS-Forsyth-235,39,39,True
2532256,4,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2532334,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2532334,2,16793,MATH1341,Mon,3 (4:30–6:30),BOS-Hayden-321,32,31,True
2532334,3,11106,GE1000,Tue,4 (7:00–9:00),BOS-Ryder-452,26,25,True
2532334,4,11324,ENGW1111,Fri,3 (4:30–6:30),BOS-Snell Library-012,36,19,True
2532334,5,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2532334,6,14715,GE1501,Sun,2 (2:00–4:00),BOS-Snell Library-012,36,25,True
2532346,1,12517,MATH1341,Tue,3 (4:30–6:30),BOS-Kariotis-011,51,49,True
2532346,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2532346,3,13952,CHEM1163,Thu,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2532346,4,10418,PSYC1101,Fri,1 (11:30–1:30),BOS-Robinson-107,74,74,True
2532346,5,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2532387,1,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2532499,1,10353,MATH1341,Tue,0 (9:00–11:00),BOS-Ryder-217,42,40,True
2532499,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2532499,3,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2532542,1,14708,BUSN1102,Mon,4 (7:00–9:00),BOS-Ryder-126,24,24,True
2532542,2,10452,MATH1231,Thu,0 (9:00–11:00),BOS-Ryder-277,20,16,True
2532542,3,10041,INTB1203,Thu,2 (2:00–4:00),BOS-Snell Library-123,40,40,True
2532542,4,12527,HONR1102,Fri,4 (7:00–9:00),BOS-Ryder-264,16,16,True
2532654,1,10383,ACCT1201,Mon,2 (2:00–4:00),BOS-Snell Library-111,42,41,True
2532654,2,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2532654,3,10275,INTB1203,Wed,4 (7:00–9:00),BOS-Hayden-424,36,36,True
2532654,4,14612,BUSN1102,Thu,4 (7:00–9:00),BOS-Hayden-222,30,29,True
2532654,5,10225,BUSN1101,Sat,0 (9:00–11:00),BOS-Ryder-159,36,23,True
2532672,1,14904,PHSC1001,Tue,2 (2:00–4:00),BOS-Ryder-277,20,19,True
2532672,2,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2532672,3,11321,ENGW1111,Wed,4 (7:00–9:00),BOS-Ryder-277,20,18,True
2532672,4,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2532732,1,17908,MATH1241,Thu,0 (9:00–11:00),BOS-Kariotis-011,51,51,True
2532732,2,12045,PSYC1101,Sat,1 (11:30–1:30),BOS-Behrakis Building-310,103,83,True
2532767,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2532767,2,11106,GE1000,Tue,4 (7:00–9:00),BOS-Ryder-452,26,25,True
2532767,3,11324,ENGW1111,Fri,3 (4:30–6:30),BOS-Snell Library-012,36,19,True
2532767,4,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2532767,5,14715,GE1501,Sun,2 (2:00–4:00),BOS-Snell Library-012,36,25,True
2532816,1,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2532892,1,12527,HONR1102,Fri,4 (7:00–9:00),BOS-Ryder-264,16,16,True
2532892,2,16015,ARTG1001,Sat,2 (2:00–4:00),BOS-Churchill-103,166,137,True
2532895,1,14400,GE1000,Mon,0 (9:00–11:00),BOS-INV-013,26,25,True
2532895,2,15396,GE1501,Fri,0 (9:00–11:00),BOS-Ryder-435,33,32,True
2532897,1,12533,HONR1102,Tue,4 (7:00–9:00),BOS-Ryder-283,20,14,True
2532897,2,12120,CHEM1151,Wed,2 (2:00–4:00),BOS-INV-022,44,44,True
2532897,3,10474,CHEM1153,Wed,4 (7:00–9:00),BOS-Ryder-217,42,41,True
2532924,1,12535,HONR1102,Mon,4 (7:00–9:00),BOS-Ryder-277,20,19,True
2532924,2,13049,CHEM1161,Tue,2 (2:00–4:00),BOS-Ryder-155,33,33,True
2532924,3,13261,CHEM1163,Thu,1 (11:30–1:30),BOS-Ryder-158,27,27,True
2532924,4,15248,BIOL1000,Fri,1 (11:30–1:30),BOS-Forsyth-130,40,39,True
2532943,1,11516,ENGW1111,Wed,3 (4:30–6:30),BOS-Ryder-277,20,19,True
2532943,2,13032,MATH1365,Sun,1 (11:30–1:30),BOS-HASTINGS-204,25,25,True
2532963,1,18434,MATH1365,Wed,3 (4:30–6:30),BOS-Dodge-130,48,48,True
2533143,1,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2533143,2,16309,MATH1341,Fri,0 (9:00–11:00),BOS-Ryder-291,20,14,True
2533143,3,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2533143,4,15245,BIOL1000,Sun,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2533143,5,14815,CHEM1163,Sun,4 (7:00–9:00),BOS-Snell Library-012,36,25,True
2533159,1,10383,ACCT1201,Mon,2 (2:00–4:00),BOS-Snell Library-111,42,41,True
2533159,2,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2533159,3,10275,INTB1203,Wed,4 (7:00–9:00),BOS-Hayden-424,36,36,True
2533159,4,14612,BUSN1102,Thu,4 (7:00–9:00),BOS-Hayden-222,30,29,True
2533159,5,10225,BUSN1101,Sat,0 (9:00–11:00),BOS-Ryder-159,36,23,True
2533192,1,10383,ACCT1201,Mon,2 (2:00–4:00),BOS-Snell Library-111,42,41,True
2533192,2,14612,BUSN1102,Thu,4 (7:00–9:00),BOS-Hayden-222,30,29,True
2533193,1,10313,CS2500,Mon,3 (4:30–6:30),BOS-Behrakis Building-310,103,88,True
2533193,2,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2533193,3,13571,CS1802,Thu,3 (4:30–6:30),BOS-Hayden-424,36,36,True
2533193,4,13034,MATH1365,Fri,1 (11:30–1:30),BOS-Ryder-247,36,35,True
2533250,1,11526,MKTG2201,Mon,3 (4:30–6:30),BOS-Snell Library-111,42,41,True
2533250,2,11842,ACCT1201,Thu,2 (2:00–4:00),BOS-Ryder-217,42,42,True
2533256,1,12533,HONR1102,Tue,4 (7:00–9:00),BOS-Ryder-283,20,14,True
2533328,1,10802,MATH1215,Mon,3 (4:30–6:30),BOS-Richards-233,35,35,True
2533328,2,14814,CHEM1103,Wed,4 (7:00–9:00),BOS-Hayden-321,32,31,True
2533328,3,10742,NRSG1000,Thu,0 (9:00–11:00),JDOAAI - Classroom - 118,22,22,True
2533328,4,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2533328,5,14378,HSCI1105,Fri,4 (7:00–9:00),BOS-Dodge-130,48,48,True
2533328,6,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2533353,1,13369,ECON1115,Wed,1 (11:30–1:30),BOS-EXP-310,45,45,True
2533397,1,11337,ENGW1111,Tue,1 (11:30–1:30),BOS-Ryder-275,20,19,True
2533405,1,12893,CHEM1153,Tue,0 (9:00–11:00),BOS-HASTINGS-102,42,41,True
2533405,2,10001,GE1000,Tue,2 (2:00–4:00),BOS-Ryder-285,20,20,True
2533405,3,11338,ENGW1111,Wed,3 (4:30–6:30),BOS-Ryder-275,20,19,True
2533405,4,12738,GE1501,Fri,3 (4:30–6:30),BOS-Forsyth-236,36,30,True
2533405,5,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2533421,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2533421,2,11319,ENGW1111,Mon,2 (2:00–4:00),BOS-Ryder-285,20,19,True
2533421,3,12559,GE1000,Tue,4 (7:00–9:00),BOS-HASTINGS-205,24,24,True
2533421,4,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2533421,5,13929,GE1501,Sun,2 (2:00–4:00),BOS-Ryder-247,36,31,True
2533444,1,10917,CRIM1100,Tue,1 (11:30–1:30),BOS-Dodge-150,48,48,True
2533450,1,10023,POLS1000,Tue,2 (2:00–4:00),BOS-INV-019,97,95,True
2533487,1,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2533487,2,16309,MATH1341,Fri,0 (9:00–11:00),BOS-Ryder-291,20,14,True
2533487,3,14933,CHEM1163,Sat,1 (11:30–1:30),BOS-Forsyth-130,40,40,True
2533520,1,10234,MATH1231,Wed,2 (2:00–4:00),BOS-Snell Library-017,35,35,True
2533520,2,11115,ACCT1201,Sun,0 (9:00–11:00),BOS-Ryder-159,36,36,True
2533554,1,11335,ENGW1111,Sun,4 (7:00–9:00),BOS-Forsyth-236,36,17,True
2533623,1,14398,GE1000,Mon,0 (9:00–11:00),BOS-HASTINGS-112,26,25,True
2533623,2,12493,GE1501,Tue,2 (2:00–4:00),BOS-Hayden-321,32,32,True
2533623,3,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2533623,4,11092,CHEM1153,Sat,4 (7:00–9:00),BOS-Forsyth-130,40,40,True
2533632,1,10988,HSCI1105,Mon,2 (2:00–4:00),BOS-EXP-311,45,45,True
2533632,2,10216,CHEM1103,Tue,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2533632,3,14635,NRSG1000,Thu,0 (9:00–11:00),BOS-Ryder-217,42,42,True
2533632,4,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2533632,5,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2533634,1,14421,ENGW1111,Tue,2 (2:00–4:00),Cullinane-105,19,19,True
2533634,2,16657,ECON1115,Tue,4 (7:00–9:00),BOS-Behrakis Building-105,46,46,True
2533634,3,10234,MATH1231,Wed,2 (2:00–4:00),BOS-Snell Library-017,35,35,True
2533634,4,10408,ECON1000,Thu,1 (11:30–1:30),BOS-East Village -024,82,82,True
2533636,1,10383,ACCT1201,Mon,2 (2:00–4:00),BOS-Snell Library-111,42,41,True
2533636,2,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2533636,3,10275,INTB1203,Wed,4 (7:00–9:00),BOS-Hayden-424,36,36,True
2533636,4,14612,BUSN1102,Thu,4 (7:00–9:00),BOS-Hayden-222,30,29,True
2533636,5,10225,BUSN1101,Sat,0 (9:00–11:00),BOS-Ryder-159,36,23,True
2533677,1,11333,ENGW1111,Wed,2 (2:00–4:00),BOS-Ryder-291,20,19,True
2533677,2,12184,GE1501,Wed,4 (7:00–9:00),BOS-Kariotis-302,30,30,True
2533677,3,11224,MATH1341,Fri,3 (4:30–6:30),BOS-Snell Library-015,38,38,True
2533677,4,10010,GE1000,Sun,0 (9:00–11:00),BOS-Dodge-140,36,24,True
2533684,1,16058,ARTG1002,Mon,1 (11:30–1:30),BOS-Ryder-293,20,14,True
2533684,2,12716,CHEM1163,Wed,2 (2:00–4:00),BOS-HASTINGS-207,29,29,True
2533684,3,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2533684,4,16015,ARTG1001,Sat,2 (2:00–4:00),BOS-Churchill-103,166,137,True
2533684,5,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2533724,1,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2533732,1,11526,MKTG2201,Mon,3 (4:30–6:30),BOS-Snell Library-111,42,41,True
2533732,2,11842,ACCT1201,Thu,2 (2:00–4:00),BOS-Ryder-217,42,42,True
2533886,1,12523,HONR1102,Mon,1 (11:30–1:30),BOS-Ryder-283,20,19,True
2533886,2,11175,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-205,24,24,True
2533906,1,19133,ARTG1002,Mon,0 (9:00–11:00),BOS-Ryder-275,20,14,True
2533906,2,13974,ACCT1201,Wed,3 (4:30–6:30),BOS-Richards-238,42,42,True
2533910,1,16609,ACCT1201,Mon,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2534016,1,15353,CHEM1161,Wed,2 (2:00–4:00),BOS-Ryder-299,14,14,True
2534016,2,17255,CHEM1000,Thu,2 (2:00–4:00),BOS-Hayden-424,36,36,True
2534016,3,15354,CHEM1163,Sat,1 (11:30–1:30),BOS-Dodge-140,36,14,True
2534132,1,17032,INNO2301,Mon,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2534132,2,15779,BUSN1102,Tue,4 (7:00–9:00),BOS-Richards-241,27,27,True
2534132,3,16424,ACCT1201,Thu,4 (7:00–9:00),BOS-Forsyth-129,38,37,True
2534152,1,10275,INTB1203,Wed,4 (7:00–9:00),BOS-Hayden-424,36,36,True
2534154,1,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2534156,1,11343,ENGW1111,Mon,0 (9:00–11:00),BOS-Ryder-277,20,18,True
2534156,2,12344,GE1000,Thu,3 (4:30–6:30),BOS-Ryder-283,20,20,True
2534156,3,12894,CHEM1153,Fri,2 (2:00–4:00),BOS-Forsyth-235,39,39,True
2534156,4,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2534156,5,12178,GE1501,Sat,0 (9:00–11:00),BOS-Ryder-431,36,25,True
2534251,1,12533,HONR1102,Tue,4 (7:00–9:00),BOS-Ryder-283,20,14,True
2534268,1,11333,ENGW1111,Wed,2 (2:00–4:00),BOS-Ryder-291,20,19,True
2534268,2,12184,GE1501,Wed,4 (7:00–9:00),BOS-Kariotis-302,30,30,True
2534268,3,10208,CHEM1153,Thu,1 (11:30–1:30),BOS-Forsyth-129,38,38,True
2534268,4,10496,CHEM1151,Sat,1 (11:30–1:30),BOS-Richards-300,107,104,True
2534268,5,10010,GE1000,Sun,0 (9:00–11:00),BOS-Dodge-140,36,24,True
2534281,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2534281,2,16104,CS1802,Tue,1 (11:30–1:30),BOS-Ryder-452,26,26,True
2534281,3,13036,MATH1365,Wed,1 (11:30–1:30),BOS-HASTINGS-102,42,42,True
2534281,4,11769,CS1800,Fri,3 (4:30–6:30),BOS-Richards-236,149,126,True
2534283,1,13032,MATH1365,Sun,1 (11:30–1:30),BOS-HASTINGS-204,25,25,True
2534324,1,12123,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-291,20,19,True
2534324,2,15353,CHEM1161,Wed,2 (2:00–4:00),BOS-Ryder-299,14,14,True
2534324,3,15354,CHEM1163,Sat,1 (11:30–1:30),BOS-Dodge-140,36,14,True
2534341,1,10383,ACCT1201,Mon,2 (2:00–4:00),BOS-Snell Library-111,42,41,True
2534341,2,14612,BUSN1102,Thu,4 (7:00–9:00),BOS-Hayden-222,30,29,True
2534343,1,14398,GE1000,Mon,0 (9:00–11:00),BOS-HASTINGS-112,26,25,True
2534343,2,11357,ENGW1111,Mon,2 (2:00–4:00),BOS-Ryder-283,20,19,True
2534343,3,12493,GE1501,Tue,2 (2:00–4:00),BOS-Hayden-321,32,32,True
2534343,4,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2534343,5,11092,CHEM1153,Sat,4 (7:00–9:00),BOS-Forsyth-130,40,40,True
2534359,1,14783,CHEM1161,Mon,1 (11:30–1:30),BOS-West Village -108G,73,73,True
2534359,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2534359,3,15249,BIOL1000,Thu,3 (4:30–6:30),BOS-Forsyth-129,38,38,True
2534359,4,16309,MATH1341,Fri,0 (9:00–11:00),BOS-Ryder-291,20,14,True
2534359,5,14933,CHEM1163,Sat,1 (11:30–1:30),BOS-Forsyth-130,40,40,True
2534400,1,10208,CHEM1153,Thu,1 (11:30–1:30),BOS-Forsyth-129,38,38,True
2534400,2,10346,GE1000,Fri,1 (11:30–1:30),BOS-Ryder-161,36,25,True
2534400,3,11224,MATH1341,Fri,3 (4:30–6:30),BOS-Snell Library-015,38,38,True
2534400,4,10496,CHEM1151,Sat,1 (11:30–1:30),BOS-Richards-300,107,104,True
2534400,5,11354,ENGW1111,Sun,1 (11:30–1:30),BOS-Ell-410,36,19,True
2534432,1,10353,MATH1341,Tue,0 (9:00–11:00),BOS-Ryder-217,42,40,True
2534432,2,13049,CHEM1161,Tue,2 (2:00–4:00),BOS-Ryder-155,33,33,True
2534432,3,13261,CHEM1163,Thu,1 (11:30–1:30),BOS-Ryder-158,27,27,True
2534432,4,15248,BIOL1000,Fri,1 (11:30–1:30),BOS-Forsyth-130,40,39,True
2534457,1,12718,CHEM1163,Mon,2 (2:00–4:00),BOS-Kariotis-302,30,30,True
2534457,2,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2534457,3,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2534457,4,11322,ENGW1111,Fri,4 (7:00–9:00),BOS-Forsyth-236,36,19,True
2534457,5,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2534467,1,18925,CRIM1100,Mon,2 (2:00–4:00),BOS-HASTINGS-201,47,47,True
2534467,2,13461,POLS1150,Wed,3 (4:30–6:30),BOS-Richards-325,36,36,True
2534467,3,10441,CRIM1000,Sat,0 (9:00–11:00),BOS-Hurtig-129,103,90,True
2534517,1,12526,HONR1102,Mon,0 (9:00–11:00),BOS-Ryder-283,20,17,True
2534517,2,12120,CHEM1151,Wed,2 (2:00–4:00),BOS-INV-022,44,44,True
2534517,3,10474,CHEM1153,Wed,4 (7:00–9:00),BOS-Ryder-217,42,41,True
2534517,4,14725,GE1000,Fri,0 (9:00–11:00),BOS-Behrakis Building-307,23,23,True
2534555,1,15605,ARCH1110,Tue,0 (9:00–11:00),BOS-Snell Library-031,54,54,True
2534555,2,10749,ARCH1000,Tue,4 (7:00–9:00),BOS-Dodge-150,48,48,True
2534555,3,13997,ARCH1311,Wed,2 (2:00–4:00),BOS-Ryder-285,20,13,True
2534555,4,15609,ARCH1120,Thu,1 (11:30–1:30),BOS-Ryder-283,20,12,True
2534555,5,10295,ARCH1310,Fri,4 (7:00–9:00),BOS-INV-019,97,84,True
2534585,1,13921,CHEM1161,Mon,0 (9:00–11:00),BOS-Richards-241,27,27,True
2534585,2,12715,CHEM1163,Tue,1 (11:30–1:30),BOS-Ryder-283,20,10,True
2534585,3,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2534616,1,12535,HONR1102,Mon,4 (7:00–9:00),BOS-Ryder-277,20,19,True
2534616,2,11769,CS1800,Fri,3 (4:30–6:30),BOS-Richards-236,149,126,True
2534616,3,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2534619,1,10742,NRSG1000,Thu,0 (9:00–11:00),JDOAAI - Classroom - 118,22,22,True
2534619,2,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2534619,3,14378,HSCI1105,Fri,4 (7:00–9:00),BOS-Dodge-130,48,48,True
2534619,4,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2534625,1,18925,CRIM1100,Mon,2 (2:00–4:00),BOS-HASTINGS-201,47,47,True
2534625,2,13271,ENGW1110,Wed,3 (4:30–6:30),BOS-Ryder-283,20,12,True
2534625,3,10705,GENS1101,Sat,0 (9:00–11:00),BOS-Ryder-161,36,19,True
2534657,1,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2534686,1,19133,ARTG1002,Mon,0 (9:00–11:00),BOS-Ryder-275,20,14,True
2534686,2,13974,ACCT1201,Wed,3 (4:30–6:30),BOS-Richards-238,42,42,True
2534686,3,16015,ARTG1001,Sat,2 (2:00–4:00),BOS-Churchill-103,166,137,True
2534756,1,11346,ENGW1111,Wed,4 (7:00–9:00),BOS-Ryder-285,20,18,True
2534756,2,14401,GE1000,Thu,4 (7:00–9:00),BOS-Behrakis Building-307,23,23,True
2534792,1,16428,MATH1215,Tue,2 (2:00–4:00),BOS-EXP-310,45,45,True
2534798,1,10219,COMM1101,Mon,1 (11:30–1:30),BOS-West Village-020F,257,247,True
2534798,2,10234,MATH1231,Wed,2 (2:00–4:00),BOS-Snell Library-017,35,35,True
2534798,3,10303,COMM1112,Fri,0 (9:00–11:00),BOS-Ryder-283,20,18,True
2534798,4,11115,ACCT1201,Sun,0 (9:00–11:00),BOS-Ryder-159,36,36,True
2534808,1,12517,MATH1341,Tue,3 (4:30–6:30),BOS-Kariotis-011,51,49,True
2534808,2,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2534808,3,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2534843,1,12389,BIOL1111,Sun,2 (2:00–4:00),BOS-Snell Engineering-108,184,176,True
2534897,1,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2534897,2,11325,ENGW1111,Wed,1 (11:30–1:30),BOS-Ryder-277,20,18,True
2534903,1,14712,GE1000,Mon,0 (9:00–11:00),BOS-Ryder-452,26,25,True
2534903,2,12176,GE1501,Wed,1 (11:30–1:30),BOS-Hayden-321,32,32,True
2534903,3,12121,CHEM1153,Wed,3 (4:30–6:30),BOS-Forsyth-235,39,39,True
2534903,4,15817,ENGW1111,Thu,0 (9:00–11:00),BOS-Ryder-291,20,19,True
2534903,5,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2534963,1,12122,CHEM1153,Mon,1 (11:30–1:30),BOS-Snell Library-111,42,41,True
2534963,2,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2534963,3,11360,ENGW1111,Sun,1 (11:30–1:30),BOS-Ryder-159,36,19,True
2535113,1,15245,BIOL1000,Sun,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2535113,2,12531,HONR1102,Sun,4 (7:00–9:00),BOS-Ryder-247,36,18,True
2535129,1,13030,MATH1365,Tue,0 (9:00–11:00),BOS-Snell Library-123,40,40,True
2535129,2,16743,CS1802,Tue,3 (4:30–6:30),BOS-Ryder-291,20,18,True
2535129,3,12536,HONR1102,Fri,3 (4:30–6:30),BOS-Ryder-264,16,16,True
2535129,4,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2535129,5,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2535146,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2535146,2,16793,MATH1341,Mon,3 (4:30–6:30),BOS-Hayden-321,32,31,True
2535146,3,11106,GE1000,Tue,4 (7:00–9:00),BOS-Ryder-452,26,25,True
2535146,4,11324,ENGW1111,Fri,3 (4:30–6:30),BOS-Snell Library-012,36,19,True
2535146,5,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2535146,6,14715,GE1501,Sun,2 (2:00–4:00),BOS-Snell Library-012,36,25,True
2535187,1,10383,ACCT1201,Mon,2 (2:00–4:00),BOS-Snell Library-111,42,41,True
2535187,2,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2535187,3,10225,BUSN1101,Sat,0 (9:00–11:00),BOS-Ryder-159,36,23,True
2535290,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2535296,1,11334,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-293,20,19,True
2535296,2,10339,GE1000,Wed,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2535296,3,12183,GE1501,Fri,1 (11:30–1:30),BOS-Ell-410,36,30,True
2535338,1,10208,CHEM1153,Thu,1 (11:30–1:30),BOS-Forsyth-129,38,38,True
2535338,2,10496,CHEM1151,Sat,1 (11:30–1:30),BOS-Richards-300,107,104,True
2535338,3,10010,GE1000,Sun,0 (9:00–11:00),BOS-Dodge-140,36,24,True
2535487,1,10275,INTB1203,Wed,4 (7:00–9:00),BOS-Hayden-424,36,36,True
2535487,2,10225,BUSN1101,Sat,0 (9:00–11:00),BOS-Ryder-159,36,23,True
2535521,1,10208,CHEM1153,Thu,1 (11:30–1:30),BOS-Forsyth-129,38,38,True
2535521,2,10346,GE1000,Fri,1 (11:30–1:30),BOS-Ryder-161,36,25,True
2535534,1,10353,MATH1341,Tue,0 (9:00–11:00),BOS-Ryder-217,42,40,True
2535534,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2535534,3,15248,BIOL1000,Fri,1 (11:30–1:30),BOS-Forsyth-130,40,39,True
2535640,1,15545,ENVR1500,Mon,1 (11:30–1:30),BOS-HASTINGS-201,47,47,True
2535640,2,13488,EEMB1101,Mon,4 (7:00–9:00),BOS-Hayden-222,30,29,True
2535640,3,14348,INSC1000,Fri,3 (4:30–6:30),BOS-Ryder-159,36,18,True
2535641,1,12182,GE1501,Mon,2 (2:00–4:00),BOS-Snell Library-007,32,31,True
2535641,2,11347,ENGW1111,Tue,0 (9:00–11:00),Cullinane-105,19,19,True
2535641,3,10192,CHEM1153,Tue,3 (4:30–6:30),BOS-Snell Library-013,37,37,True
2535641,4,10712,GE1000,Wed,4 (7:00–9:00),BOS-Ryder-124,24,24,True
2535641,5,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
