student_id,Exam 1,Exam 2,Exam 3,Exam 4,Exam 5,Exam 6,Exam 7,Exam 8
2177244,20317 | ARTG1291 | Mon 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 14 | valid True,,,,,,,
2178205,12782 | MUSC1918 | Mon 2 (2:00–4:00) | BOS-Snell Library-045 | cap 12 | size 12 | valid True,,,,,,,
2178466,10385 | ACCT1201 | Mon 1 (11:30–1:30) | BOS-Ryder-429 | cap 42 | size 42 | valid True,,,,,,,
2178788,13703 | MUSC1915 | Wed 0 (9:00–11:00) | BOS-Ryder-275 | cap 20 | size 11 | valid True,,,,,,,
2179788,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2180028,22416 | EXED5945 | Thu 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 26 | valid True,,,,,,,
2180171,17075 | MSCR3700 | Sat 4 (7:00–9:00) | BOS-Behrakis Building-210 | cap 16 | size 16 | valid True,,,,,,,
2180446,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2181881,12470 | GAME2355 | Mon 1 (11:30–1:30) | BOS-Behrakis Building-210 | cap 16 | size 15 | valid True,,,,,,,
2182476,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2183012,12457 | PSYC1101 | Tue 2 (2:00–4:00) | BOS-Shillman-320 | cap 76 | size 75 | valid True,,,,,,,
2183228,20316 | ARTG1291 | Thu 1 (11:30–1:30) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2183300,22416 | EXED5945 | Thu 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 26 | valid True,,,,,,,
2189730,22416 | EXED5945 | Thu 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 26 | valid True,,,,,,,
2195939,12356 | INTB1203 | Thu 1 (11:30–1:30) | BOS-Ryder-217 | cap 42 | size 40 | valid True,,,,,,,
2196169,12403 | MUSC1906 | Fri 2 (2:00–4:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,13000 | MUSC1915 | Tue 3 (4:30–6:30) | BOS-Ryder-275 | cap 20 | size 2 | valid True,,,,,,
2199667,20316 | ARTG1291 | Thu 1 (11:30–1:30) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2203972,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2208322,20316 | ARTG1291 | Thu 1 (11:30–1:30) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2210464,22817 | ARCH2320 | Sat 4 (7:00–9:00) | BOS-Snell Library-045 | cap 12 | size 12 | valid True,,,,,,,
2210611,11866 | POLS4910 | Sun 0 (9:00–11:00) | BOS-Forsyth-235 | cap 39 | size 39 | valid True,,,,,,,
2210820,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2213064,20316 | ARTG1291 | Thu 1 (11:30–1:30) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2217888,20317 | ARTG1291 | Mon 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 14 | valid True,,,,,,,
2219129,22416 | EXED5945 | Thu 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 26 | valid True,,,,,,,
2224111,22817 | ARCH2320 | Sat 4 (7:00–9:00) | BOS-Snell Library-045 | cap 12 | size 12 | valid True,,,,,,,
2232740,12689 | COMM2304 | Fri 3 (4:30–6:30) | BOS-Ell-410 | cap 36 | size 15 | valid True,14619 | COMM3409 | Mon 1 (11:30–1:30) | BOS-Ryder-275 | cap 20 | size 15 | valid True,11526 | MKTG2201 | Mon 3 (4:30–6:30) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,13118 | BUSN3110 | Sun 3 (4:30–6:30) | BOS-Forsyth-130 | cap 40 | size 39 | valid True,,,,
2234901,20316 | ARTG1291 | Thu 1 (11:30–1:30) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2237379,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2263436,22416 | EXED5945 | Thu 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 26 | valid True,,,,,,,
2279099,11199 | MUSC1112 | Sat 3 (4:30–6:30) | BOS-ISEC-102 | cap 275 | size 283 | valid False,,,,,,,
2285701,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,,
2285979,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2288466,11783 | PSYC1250 | Sat 2 (2:00–4:00) | BOS-Knowles-010 | cap 75 | size 75 | valid True,,,,,,,
2289892,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,15456 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,
2289895,13474 | MATH2331 | Tue 0 (9:00–11:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,,,,,,,
2290717,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2292122,20316 | ARTG1291 | Thu 1 (11:30–1:30) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2292674,20498 | MUSC2317 | Wed 3 (4:30–6:30) | BOS-Ryder-141 | cap 18 | size 18 | valid True,,,,,,,
2292878,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,,,,,
2293660,15706 | EESH2000 | Sun 3 (4:30–6:30) | BOS-Ryder-202 | cap 17 | size 17 | valid True,,,,,,,
2294023,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2294063,20320 | ARTG1291 | Fri 1 (11:30–1:30) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2294933,11612 | EECE2150 | Tue 0 (9:00–11:00) | BOS-Snell Library-119 | cap 40 | size 40 | valid True,,,,,,,
2295123,12521 | HONR1102 | Mon 3 (4:30–6:30) | BOS-Ryder-277 | cap 20 | size 19 | valid True,11412 | CS2500 | Sat 0 (9:00–11:00) | BOS-Dodge-050 | cap 82 | size 82 | valid True,14684 | CS1800 | Sun 3 (4:30–6:30) | BOS-Richards-236 | cap 149 | size 141 | valid True,12338 | CS1802 | Wed 1 (11:30–1:30) | BOS-Snell Library-013 | cap 37 | size 37 | valid True,11358 | ENGW1111 | Wed 4 (7:00–9:00) | BOS-Ryder-293 | cap 20 | size 16 | valid True,,,
2295345,10249 | PHYS1157 | Thu 0 (9:00–11:00) | BOS-Snell Library-015 | cap 38 | size 38 | valid True,,,,,,,
2295405,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2295417,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2295458,11605 | MATH2341 | Thu 1 (11:30–1:30) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2295675,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,
2295712,11634 | CS3650 | Sat 3 (4:30–6:30) | BOS-Richards-236 | cap 149 | size 122 | valid True,,,,,,,
2296660,15178 | NRSG2350 | Sat 3 (4:30–6:30) | BOS-Richards-233 | cap 35 | size 35 | valid True,,,,,,,
2296894,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2297955,12664 | ARMY1101 | Thu 4 (7:00–9:00) | BOS-Ryder-277 | cap 20 | size 7 | valid True,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,
2299112,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2299900,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,,,
2300744,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2301972,14379 | PHTH2300 | Wed 2 (2:00–4:00) | BOS-HASTINGS-204 | cap 25 | size 25 | valid True,,,,,,,
2302804,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,
2302814,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2303074,20322 | ARTG1291 | Thu 0 (9:00–11:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2303218,13958 | ECON1116 | Sun 0 (9:00–11:00) | BOS-Snell Engineering-108 | cap 184 | size 181 | valid True,,,,,,,
2303671,17036 | INNO2301 | Fri 0 (9:00–11:00) | BOS-Ryder-429 | cap 42 | size 40 | valid True,11322 | ENGW1111 | Fri 4 (7:00–9:00) | BOS-Forsyth-236 | cap 36 | size 19 | valid True,,,,,,
2304232,10418 | PSYC1101 | Fri 1 (11:30–1:30) | BOS-Robinson-107 | cap 74 | size 74 | valid True,,,,,,,
2304456,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2305180,18825 | ENGW1111 | Tue 0 (9:00–11:00) | BOS-Ryder-283 | cap 20 | size 19 | valid True,,,,,,,
2305638,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2305870,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2306221,20322 | ARTG1291 | Thu 0 (9:00–11:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2306496,13475 | GE1000 | Sat 4 (7:00–9:00) | BOS-Ryder-159 | cap 36 | size 25 | valid True,,,,,,,
2306840,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,,,,,
2306989,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,,,
2307021,22556 | PHIL1165 | Wed 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,,,,,
2307104,16420 | PSYC2320 | Wed 2 (2:00–4:00) | BOS-Richards-238 | cap 42 | size 41 | valid True,,,,,,,
2307321,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2307373,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2307522,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,,,,,
2307749,12411 | MUSC1920 | Mon 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 144 | valid True,,,,,,,
2307782,16157 | MUSC1001 | Mon 0 (9:00–11:00) | BOS-ISEC-102 | cap 275 | size 307 | valid False,11689 | GAME2500 | Mon 4 (7:00–9:00) | BOS-Ryder-285 | cap 20 | size 18 | valid True,15669 | MUSC1119 | Thu 4 (7:00–9:00) | BOS-Ryder-283 | cap 20 | size 19 | valid True,15685 | MUST1220 | Tue 1 (11:30–1:30) | BOS-Ryder-291 | cap 20 | size 18 | valid True,10399 | MUSC1000 | Wed 1 (11:30–1:30) | BOS-HASTINGS-207 | cap 29 | size 29 | valid True,,,
2308191,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2308215,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2308420,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2308618,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2308694,20319 | ARTG1291 | Thu 4 (7:00–9:00) | JDOAAI - Classroom - 116 | cap 13 | size 13 | valid True,,,,,,,
2308777,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2309021,13479 | GE1000 | Sat 4 (7:00–9:00) | BOS-Ell-410 | cap 36 | size 25 | valid True,,,,,,,
2310087,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2310194,20318 | ARTG1291 | Fri 0 (9:00–11:00) | BOS-Snell Library-047 | cap 14 | size 14 | valid True,,,,,,,
2310261,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2310537,22043 | ARTF1000 | Mon 0 (9:00–11:00) | BOS-Knowles-010 | cap 75 | size 75 | valid True,,,,,,,
2310541,22556 | PHIL1165 | Wed 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,,,,,
2310684,14080 | ECON1126 | Sat 3 (4:30–6:30) | BOS-Ell-311 | cap 28 | size 28 | valid True,13958 | ECON1116 | Sun 0 (9:00–11:00) | BOS-Snell Engineering-108 | cap 184 | size 181 | valid True,11411 | CS2500 | Wed 0 (9:00–11:00) | BOS-Richards-300 | cap 107 | size 107 | valid True,,,,,
2310700,12411 | MUSC1920 | Mon 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 144 | valid True,,,,,,,
2311809,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,,,
2311845,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2311859,13702 | MUSC1119 | Fri 3 (4:30–6:30) | BOS-Ryder-161 | cap 36 | size 16 | valid True,16157 | MUSC1001 | Mon 0 (9:00–11:00) | BOS-ISEC-102 | cap 275 | size 307 | valid False,,,,,,
2312124,21812 | INMI2700 | Sun 0 (9:00–11:00) | BOS-Kariotis-208 | cap 18 | size 9 | valid True,,,,,,,
2312243,10346 | GE1000 | Fri 1 (11:30–1:30) | BOS-Ryder-161 | cap 36 | size 25 | valid True,,,,,,,
2312619,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2312728,11199 | MUSC1112 | Sat 3 (4:30–6:30) | BOS-ISEC-102 | cap 275 | size 283 | valid False,,,,,,,
2312977,20317 | ARTG1291 | Mon 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 14 | valid True,,,,,,,
2313209,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,,,
2313433,11199 | MUSC1112 | Sat 3 (4:30–6:30) | BOS-ISEC-102 | cap 275 | size 283 | valid False,,,,,,,
2313488,23220 | INSH5183 | Sat 0 (9:00–11:00) | BOS-East Village -008 | cap 20 | size 20 | valid True,,,,,,,
2313499,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2313533,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2314012,20471 | MSCR2336 | Mon 2 (2:00–4:00) | BOS-Ryder-266 | cap 19 | size 19 | valid True,,,,,,,
2314306,17223 | CS3200 | Sat 3 (4:30–6:30) | BOS-Richards-300 | cap 107 | size 106 | valid True,,,,,,,
2314606,22556 | PHIL1165 | Wed 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,,,,,
2314843,22817 | ARCH2320 | Sat 4 (7:00–9:00) | BOS-Snell Library-045 | cap 12 | size 12 | valid True,,,,,,,
2314961,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2315096,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2315543,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2315862,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,,
2315973,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2316992,11839 | IE4512 | Fri 2 (2:00–4:00) | BOS-Snell Library-013 | cap 37 | size 37 | valid True,,,,,,,
2317093,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,12924 | ARCH1311 | Thu 2 (2:00–4:00) | BOS-Ryder-283 | cap 20 | size 14 | valid True,,,,,,
2317145,12411 | MUSC1920 | Mon 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 144 | valid True,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,
2317149,15697 | ARCH1110 | Mon 3 (4:30–6:30) | BOS-Hurtig-224 | cap 58 | size 57 | valid True,,,,,,,
2317744,20315 | ARTG1291 | Wed 4 (7:00–9:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2317780,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2318098,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2318681,21731 | AFCS1101 | Sun 1 (11:30–1:30) | BOS-Kariotis-208 | cap 18 | size 9 | valid True,,,,,,,
2318756,10418 | PSYC1101 | Fri 1 (11:30–1:30) | BOS-Robinson-107 | cap 74 | size 74 | valid True,11526 | MKTG2201 | Mon 3 (4:30–6:30) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,10762 | ACCT1201 | Thu 3 (4:30–6:30) | BOS-Ryder-217 | cap 42 | size 41 | valid True,,,,,
2318800,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2319235,12365 | PHTH2350 | Thu 0 (9:00–11:00) | BOS-Ell-411 | cap 23 | size 23 | valid True,,,,,,,
2319382,10183 | ARTG2252 | Mon 3 (4:30–6:30) | JDOAAI - Classroom - 116 | cap 13 | size 13 | valid True,,,,,,,
2319816,11591 | PHTH1270 | Tue 4 (7:00–9:00) | BOS-Snell Library-009 | cap 22 | size 22 | valid True,,,,,,,
2320163,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2320211,12365 | PHTH2350 | Thu 0 (9:00–11:00) | BOS-Ell-411 | cap 23 | size 23 | valid True,,,,,,,
2320610,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2320751,11605 | MATH2341 | Thu 1 (11:30–1:30) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2320878,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2320906,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2321212,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,,,
2321384,11769 | CS1800 | Fri 3 (4:30–6:30) | BOS-Richards-236 | cap 149 | size 126 | valid True,,,,,,,
2321444,10945 | EESH2000 | Mon 3 (4:30–6:30) | BOS-Ryder-205 | cap 18 | size 10 | valid True,,,,,,,
2321734,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2321810,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2322514,20315 | ARTG1291 | Wed 4 (7:00–9:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2322801,15525 | FINA3303 | Sat 2 (2:00–4:00) | BOS-Kariotis-110 | cap 40 | size 40 | valid True,,,,,,,
2323021,14724 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2323124,12520 | HONR1102 | Fri 2 (2:00–4:00) | BOS-Ryder-159 | cap 36 | size 19 | valid True,11176 | ACCT1201 | Mon 1 (11:30–1:30) | BOS-HASTINGS-105 | cap 23 | size 23 | valid True,10452 | MATH1231 | Thu 0 (9:00–11:00) | BOS-Ryder-277 | cap 20 | size 16 | valid True,10078 | BUSN1101 | Wed 1 (11:30–1:30) | BOS-Ryder-243 | cap 21 | size 21 | valid True,,,,
2323387,20320 | ARTG1291 | Fri 1 (11:30–1:30) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2323619,21819 | ARCH1453 | Fri 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,,,
2323738,10162 | HSCI2000 | Fri 2 (2:00–4:00) | BOS-HASTINGS-105 | cap 23 | size 23 | valid True,,,,,,,
2324046,12538 | HONR1102 | Fri 2 (2:00–4:00) | BOS-Ryder-264 | cap 16 | size 16 | valid True,,,,,,,
2324115,21385 | ARTF1220 | Tue 4 (7:00–9:00) | 271 Huntington-252 | cap 16 | size 16 | valid True,,,,,,,
2325029,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2325218,12458 | BIOL2301 | Fri 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 130 | valid True,,,,,,,
2325446,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2325498,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,,
2325631,22817 | ARCH2320 | Sat 4 (7:00–9:00) | BOS-Snell Library-045 | cap 12 | size 12 | valid True,,,,,,,
2325655,20315 | ARTG1291 | Wed 4 (7:00–9:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2325703,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2325767,22704 | MATH2341 | Sun 1 (11:30–1:30) | BOS-Ryder-155 | cap 33 | size 33 | valid True,,,,,,,
2325938,12045 | PSYC1101 | Sat 1 (11:30–1:30) | BOS-Behrakis Building-310 | cap 103 | size 83 | valid True,,,,,,,
2326188,13438 | ARMY1101 | Tue 2 (2:00–4:00) | BOS-Ryder-275 | cap 20 | size 5 | valid True,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,
2326303,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,
2326768,11605 | MATH2341 | Thu 1 (11:30–1:30) | BOS-West Village -108H | cap 68 | size 68 | valid True,,,,,,,
2327193,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2327433,11218 | MATH2341 | Fri 1 (11:30–1:30) | BOS-Snell Library-005 | cap 44 | size 44 | valid True,,,,,,,
2327566,22043 | ARTF1000 | Mon 0 (9:00–11:00) | BOS-Knowles-010 | cap 75 | size 75 | valid True,,,,,,,
2327804,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,
2327974,10476 | PHIL1000 | Sun 1 (11:30–1:30) | BOS-Kariotis-104 | cap 24 | size 24 | valid True,,,,,,,
2328483,12411 | MUSC1920 | Mon 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 144 | valid True,,,,,,,
2328654,20195 | CS3001 | Thu 2 (2:00–4:00) | BOS-Ryder-157 | cap 33 | size 33 | valid True,,,,,,,
2328710,20322 | ARTG1291 | Thu 0 (9:00–11:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2328866,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2328906,12511 | COMM1113 | Sun 3 (4:30–6:30) | BOS-Ryder-220 | cap 20 | size 19 | valid True,,,,,,,
2329466,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2329568,12317 | COMM2303 | Mon 1 (11:30–1:30) | BOS-Knowles-002A | cap 30 | size 30 | valid True,,,,,,,
2330383,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2330741,12666 | ARMY2201 | Wed 2 (2:00–4:00) | BOS-Ryder-277 | cap 20 | size 17 | valid True,,,,,,,
2330984,14724 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2331259,10232 | MUSC1911 | Wed 2 (2:00–4:00) | BOS-HASTINGS-205 | cap 24 | size 24 | valid True,,,,,,,
2331601,20322 | ARTG1291 | Thu 0 (9:00–11:00) | BOS-Ryder-299 | cap 14 | size 14 | valid True,,,,,,,
2331612,20319 | ARTG1291 | Thu 4 (7:00–9:00) | JDOAAI - Classroom - 116 | cap 13 | size 13 | valid True,,,,,,,
2331778,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2331998,12404 | MUSC1907 | Thu 0 (9:00–11:00) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,,,,,
2332226,10744 | ACCT1209 | Fri 1 (11:30–1:30) | BOS-Dodge-150 | cap 48 | size 48 | valid True,,,,,,,
2332480,12411 | MUSC1920 | Mon 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 144 | valid True,14239 | MUSC1905 | Thu 4 (7:00–9:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,10232 | MUSC1911 | Wed 2 (2:00–4:00) | BOS-HASTINGS-205 | cap 24 | size 24 | valid True,,,,,
2332977,15453 | CS3000 | Sat 2 (2:00–4:00) | BOS-Shillman-335 | cap 114 | size 109 | valid True,,,,,,,
2332991,10164 | HUSV1101 | Sun 2 (2:00–4:00) | JDOAAI - Classroom - 118 | cap 22 | size 22 | valid True,,,,,,,
2333114,20319 | ARTG1291 | Thu 4 (7:00–9:00) | JDOAAI - Classroom - 116 | cap 13 | size 13 | valid True,,,,,,,
